Key,Artikelcode,colorcode,description,price,discountprice,delivered in,q1,size,color
00000002zwar/l3080,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,80,zwart
00000002zwar/l3086,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,86,zwart
00000002zwar/l3092,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,92,zwart
00000002zwar/l3098,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,98,zwart
00000002zwar/l30104,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,104,zwart
00000002zwar/l30110,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,110,zwart
00000002zwar/l30116,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,116,zwart
00000002zwar/l30122,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,122,zwart
00000002zwar/l30128,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,128,zwart
00000002zwar/l3262,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,62,zwart
00000002zwar/l3268,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,68,zwart
00000002zwar/l3274,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,74,zwart
00000002zwar/l3280,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,80,zwart
00000002zwar/l3286,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,86,zwart
00000002zwar/l3292,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,92,zwart
00000002zwar/l3298,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,98,zwart
00000002zwar/l32104,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,104,zwart
00000002zwar/l32110,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,110,zwart
00000002zwar/l32116,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,116,zwart
00000002zwar/l32122,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,122,zwart
00000002zwar/l32128,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,128,zwart
00000002zwar/l3462,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,62,zwart
00000002zwar/l3468,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,68,zwart
00000002zwar/l3474,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,74,zwart
00000002zwar/l3480,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,80,zwart
00000002zwar/l3486,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,86,zwart
00000002zwar/l3492,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,92,zwart
00000002zwar/l3498,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,98,zwart
00000002zwar/l34104,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,104,zwart
00000002zwar/l34110,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,110,zwart
00000002zwar/l34116,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,116,zwart
00000002zwar/l34122,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,122,zwart
00000002zwar/l34128,2,broek,Gaastra,   8.00,,1-3 werkdagen,baby,128,zwart
370050,3,Kniebroek Jorge,Mexx,   5.00,,1-3 werkdagen,baby,50,bruin
370056,3,Kniebroek Jorge,Mexx,   5.00,,1-3 werkdagen,baby,56,bruin
370068,3,Kniebroek Jorge,Mexx,   5.00,,1-3 werkdagen,baby,68,bruin
379056,3,Kniebroek Jorge,Mexx,   5.00,,1-3 werkdagen,baby,56,beige
379062,3,Kniebroek Jorge,Mexx,   5.00,,1-3 werkdagen,baby,62,beige
420050,4,Jeans,Mexx,   5.00,,1-3 werkdagen,baby,50,rood
420056,4,Jeans,Mexx,   5.00,,1-3 werkdagen,baby,56,rood
420062,4,Jeans,Mexx,   5.00,,1-3 werkdagen,baby,62,rood
480050,4,Jeans,Mexx,   5.00,,1-3 werkdagen,baby,50,grijs
480056,4,Jeans,Mexx,   5.00,,1-3 werkdagen,baby,56,grijs
480062,4,Jeans,Mexx,   5.00,,1-3 werkdagen,baby,62,grijs
520050,5,Jeans Willy,Mexx,   5.00,,1-3 werkdagen,baby,50,rood
520056,5,Jeans Willy,Mexx,   5.00,,1-3 werkdagen,baby,56,rood
540050,5,Jeans Willy,Mexx,   5.00,,1-3 werkdagen,baby,50,groen
540056,5,Jeans Willy,Mexx,   5.00,,1-3 werkdagen,baby,56,groen
560050,5,Jeans Willy,Mexx,   5.00,,1-3 werkdagen,baby,50,blauw
560056,5,Jeans Willy,Mexx,   5.00,,1-3 werkdagen,baby,56,blauw
670050,6,Kniebroek Maria,Mexx,   5.00,,1-3 werkdagen,baby,50,bruin
679050,6,Kniebroek Maria,Mexx,   5.00,,1-3 werkdagen,baby,50,beige
720050,7,Top Wilma,Mexx,   5.00,,1-3 werkdagen,baby,50,rood
720056,7,Top Wilma,Mexx,   5.00,,1-3 werkdagen,baby,56,rood
740050,7,Top Wilma,Mexx,   5.00,,1-3 werkdagen,baby,50,groen
740056,7,Top Wilma,Mexx,   5.00,,1-3 werkdagen,baby,56,groen
760050,7,Top Wilma,Mexx,   5.00,,1-3 werkdagen,baby,50,blauw
760056,7,Top Wilma,Mexx,   5.00,,1-3 werkdagen,baby,56,blauw
820050,8,Top Annie,Mexx,   5.00,,1-3 werkdagen,baby,50,rood
820056,8,Top Annie,Mexx,   5.00,,1-3 werkdagen,baby,56,rood
820062,8,Top Annie,Mexx,   5.00,,1-3 werkdagen,baby,62,rood
840050,8,Top Annie,Mexx,   5.00,,1-3 werkdagen,baby,50,groen
840056,8,Top Annie,Mexx,   5.00,,1-3 werkdagen,baby,56,groen
840062,8,Top Annie,Mexx,   5.00,,1-3 werkdagen,baby,62,groen
860050,8,Top Annie,Mexx,   5.00,,1-3 werkdagen,baby,50,blauw
860056,8,Top Annie,Mexx,   5.00,,1-3 werkdagen,baby,56,blauw
860062,8,Top Annie,Mexx,   5.00,,1-3 werkdagen,baby,62,blauw
920050,9,Top Bill,Mexx,   5.00,,1-3 werkdagen,baby,50,rood
920056,9,Top Bill,Mexx,   5.00,,1-3 werkdagen,baby,56,rood
920062,9,Top Bill,Mexx,   5.00,,1-3 werkdagen,baby,62,rood
920068,9,Top Bill,Mexx,   5.00,,1-3 werkdagen,baby,68,rood
960050,9,Top Bill,Mexx,   5.00,,1-3 werkdagen,baby,50,blauw
960056,9,Top Bill,Mexx,   5.00,,1-3 werkdagen,baby,56,blauw
960062,9,Top Bill,Mexx,   5.00,,1-3 werkdagen,baby,62,blauw
960068,9,Top Bill,Mexx,   5.00,,1-3 werkdagen,baby,68,blauw
1210050,12,Steve Irwin,Vingino,   5.00,4,1,1-3 werkdagen,baby,50,wit
1210056,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,56,wit
1210062,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,62,wit
1210068,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,68,wit
1210074,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,74,wit
1270050,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,50,bruin
1270056,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,56,bruin
1270062,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,62,bruin
1270068,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,68,bruin
1270074,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,74,bruin
1279050,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,50,beige
1279056,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,56,beige
1279062,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,62,beige
1279068,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,68,beige
1279074,12,Steve Irwin,Vingino,   5.00,,1-3 werkdagen,baby,74,beige
1520050,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,50,rood
1520056,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,56,rood
1520062,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,62,rood
1520068,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,68,rood
1520074,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,74,rood
1520080,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,80,rood
1540050,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,50,groen
1540056,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,56,groen
1540062,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,62,groen
1540068,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,68,groen
1540074,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,74,groen
1540080,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,80,groen
1560050,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,50,blauw
1560056,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,56,blauw
1560062,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,62,blauw
1560068,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,68,blauw
1560074,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,74,blauw
1560080,15,Jeans Willy Boys,Mexx,   5.00,,1-3 werkdagen,boy,80,blauw
0822801A20050,0822801A,Short Billy & Bobble,Mexx,   5.00,,1-3 werkdagen,NOINDEX,50,rood
0822801A20056,0822801A,Short Billy & Bobble,Mexx,   5.00,,1-3 werkdagen,NOINDEX,56,rood
0822801A40050,0822801A,Short Billy & Bobble,Mexx,   5.00,,1-3 werkdagen,NOINDEX,50,groen
0822801A40056,0822801A,Short Billy & Bobble,Mexx,   5.00,,1-3 werkdagen,NOINDEX,56,groen
0822801A60050,0822801A,Short Billy & Bobble,Mexx,   5.00,,1-3 werkdagen,NOINDEX,50,blauw
0822801A60056,0822801A,Short Billy & Bobble,Mexx,   5.00,,1-3 werkdagen,NOINDEX,56,blauw
21100116,21,jacket,Gaastra,  24.00,,1-3 werkdagen,boy,116,wit
21100122,21,jacket,Gaastra,  24.00,,1-3 werkdagen,boy,122,wit
21100128,21,jacket,Gaastra,  24.00,,1-3 werkdagen,boy,128,wit
21100134,21,jacket,Gaastra,  24.00,,1-3 werkdagen,boy,134,wit
21100140,21,jacket,Gaastra,  24.00,,1-3 werkdagen,boy,140,wit
00000021900/300110,21,jacket,Gaastra,  24.00,,1-3 werkdagen,boy,110,zwart
00000021900/300116,21,jacket,Gaastra,  24.00,,1-3 werkdagen,boy,116,zwart
00000021900/300122,21,jacket,Gaastra,  24.00,,1-3 werkdagen,boy,122,zwart
00000021900/300128,21,jacket,Gaastra,  24.00,,1-3 werkdagen,boy,128,zwart
00000021900/300134,21,jacket,Gaastra,  24.00,,1-3 werkdagen,boy,134,zwart
00000021900/300140,21,jacket,Gaastra,  24.00,,1-3 werkdagen,boy,140,zwart
00000023900st,23,test,Mexx,   1.00,,1-3 werkdagen,,st,zwart
